date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:38:39	320/320	---M--	200	added ('OK')	image/jpeg	etag:W/%22D2715558381%22	https://www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/PortletTabCenter.jpg	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/PortletTabCenter.jpg_;size=320;modification-date=_Wed,%2028%20Sep%202022%2018_21_29%20GMT	(from https://www.viabcp.com/contenthandler/!ut/p/digest!g98GW7j82ZUibYO5KtEZaw/sp/mashup:ra:collection?soffset=0&eoffset=17&themeID=ZJ_79E813O0P09HF0QHBK3AT4KEH0&locale=en&mime-type=text%2Fcss&lm=1664400122885&entry=wp_toolbar_common__0.0%3Ahead_css&entry=wp_dialog_css__0.0%3Ahead_css&entry=wp_toolbar_logo__0.0%3Ahead_css&entry=wp_theme_portal_edit_85__0.0%3Ahead_css&entry=wp_theme_portal_85__0.0%3Ahead_css&entry=wp_portlet_css__0.0%3Ahead_css&entry=wp_toolbar_common_actionbar__0.0%3Ahead_css&entry=wp_simple_contextmenu_css__0.0%3Ahead_css&entry=wp_toolbar_actionbar__0.0%3Ahead_css&entry=wp_ic4_wai_resources__0.0%3Ahead_css&entry=wp_toolbar_sitepreview__0.0%3Ahead_css&entry=wp_toolbar_moremenu__0.0%3Ahead_css&entry=wp_status_bar__0.0%3Ahead_css&entry=wp_toolbar_projectmenu__0.0%3Ahead_css&entry=wp_analytics_aggregator__0.0%3Ahead_css&entry=wp_oob_sample_styles__0.0%3Ahead_css)
19:38:39	349/349	---M--	200	added ('OK')	image/jpeg	etag:W/%2233715558381%22	https://www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/PortletSelectedTabTopLeft.jpg	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/PortletSelectedTabTopLeft.jpg_;size=349;modification-date=_Wed,%2028%20Sep%202022%2018_21_29%20GMT	(from https://www.viabcp.com/contenthandler/!ut/p/digest!g98GW7j82ZUibYO5KtEZaw/sp/mashup:ra:collection?soffset=0&eoffset=17&themeID=ZJ_79E813O0P09HF0QHBK3AT4KEH0&locale=en&mime-type=text%2Fcss&lm=1664400122885&entry=wp_toolbar_common__0.0%3Ahead_css&entry=wp_dialog_css__0.0%3Ahead_css&entry=wp_toolbar_logo__0.0%3Ahead_css&entry=wp_theme_portal_edit_85__0.0%3Ahead_css&entry=wp_theme_portal_85__0.0%3Ahead_css&entry=wp_portlet_css__0.0%3Ahead_css&entry=wp_toolbar_common_actionbar__0.0%3Ahead_css&entry=wp_simple_contextmenu_css__0.0%3Ahead_css&entry=wp_toolbar_actionbar__0.0%3Ahead_css&entry=wp_ic4_wai_resources__0.0%3Ahead_css&entry=wp_toolbar_sitepreview__0.0%3Ahead_css&entry=wp_toolbar_moremenu__0.0%3Ahead_css&entry=wp_status_bar__0.0%3Ahead_css&entry=wp_toolbar_projectmenu__0.0%3Ahead_css&entry=wp_analytics_aggregator__0.0%3Ahead_css&entry=wp_oob_sample_styles__0.0%3Ahead_css)
19:38:39	323/323	---M--	200	added ('OK')	image/jpeg	etag:W/%22D2715558381%22	https://www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/PortletSelectedTabTopMiddle.jpg	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/PortletSelectedTabTopMiddle.jpg_;size=323;modification-date=_Wed,%2028%20Sep%202022%2018_21_29%20GMT	(from https://www.viabcp.com/contenthandler/!ut/p/digest!g98GW7j82ZUibYO5KtEZaw/sp/mashup:ra:collection?soffset=0&eoffset=17&themeID=ZJ_79E813O0P09HF0QHBK3AT4KEH0&locale=en&mime-type=text%2Fcss&lm=1664400122885&entry=wp_toolbar_common__0.0%3Ahead_css&entry=wp_dialog_css__0.0%3Ahead_css&entry=wp_toolbar_logo__0.0%3Ahead_css&entry=wp_theme_portal_edit_85__0.0%3Ahead_css&entry=wp_theme_portal_85__0.0%3Ahead_css&entry=wp_portlet_css__0.0%3Ahead_css&entry=wp_toolbar_common_actionbar__0.0%3Ahead_css&entry=wp_simple_contextmenu_css__0.0%3Ahead_css&entry=wp_toolbar_actionbar__0.0%3Ahead_css&entry=wp_ic4_wai_resources__0.0%3Ahead_css&entry=wp_toolbar_sitepreview__0.0%3Ahead_css&entry=wp_toolbar_moremenu__0.0%3Ahead_css&entry=wp_status_bar__0.0%3Ahead_css&entry=wp_toolbar_projectmenu__0.0%3Ahead_css&entry=wp_analytics_aggregator__0.0%3Ahead_css&entry=wp_oob_sample_styles__0.0%3Ahead_css)
19:38:40	332/332	---M--	200	added ('OK')	image/jpeg	etag:W/%2212715558381%22	https://www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/PortletSelectedTabTopRight.jpg	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/PortletSelectedTabTopRight.jpg_;size=332;modification-date=_Wed,%2028%20Sep%202022%2018_21_29%20GMT	(from https://www.viabcp.com/contenthandler/!ut/p/digest!g98GW7j82ZUibYO5KtEZaw/sp/mashup:ra:collection?soffset=0&eoffset=17&themeID=ZJ_79E813O0P09HF0QHBK3AT4KEH0&locale=en&mime-type=text%2Fcss&lm=1664400122885&entry=wp_toolbar_common__0.0%3Ahead_css&entry=wp_dialog_css__0.0%3Ahead_css&entry=wp_toolbar_logo__0.0%3Ahead_css&entry=wp_theme_portal_edit_85__0.0%3Ahead_css&entry=wp_theme_portal_85__0.0%3Ahead_css&entry=wp_portlet_css__0.0%3Ahead_css&entry=wp_toolbar_common_actionbar__0.0%3Ahead_css&entry=wp_simple_contextmenu_css__0.0%3Ahead_css&entry=wp_toolbar_actionbar__0.0%3Ahead_css&entry=wp_ic4_wai_resources__0.0%3Ahead_css&entry=wp_toolbar_sitepreview__0.0%3Ahead_css&entry=wp_toolbar_moremenu__0.0%3Ahead_css&entry=wp_status_bar__0.0%3Ahead_css&entry=wp_toolbar_projectmenu__0.0%3Ahead_css&entry=wp_analytics_aggregator__0.0%3Ahead_css&entry=wp_oob_sample_styles__0.0%3Ahead_css)
19:38:40	346/346	---M--	200	added ('OK')	image/jpeg	etag:W/%22FF415558381%22	https://www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/PortletSelectedTabCenterMid.jpg	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/PortletSelectedTabCenterMid.jpg_;size=346;modification-date=_Wed,%2028%20Sep%202022%2018_21_29%20GMT	(from https://www.viabcp.com/contenthandler/!ut/p/digest!g98GW7j82ZUibYO5KtEZaw/sp/mashup:ra:collection?soffset=0&eoffset=17&themeID=ZJ_79E813O0P09HF0QHBK3AT4KEH0&locale=en&mime-type=text%2Fcss&lm=1664400122885&entry=wp_toolbar_common__0.0%3Ahead_css&entry=wp_dialog_css__0.0%3Ahead_css&entry=wp_toolbar_logo__0.0%3Ahead_css&entry=wp_theme_portal_edit_85__0.0%3Ahead_css&entry=wp_theme_portal_85__0.0%3Ahead_css&entry=wp_portlet_css__0.0%3Ahead_css&entry=wp_toolbar_common_actionbar__0.0%3Ahead_css&entry=wp_simple_contextmenu_css__0.0%3Ahead_css&entry=wp_toolbar_actionbar__0.0%3Ahead_css&entry=wp_ic4_wai_resources__0.0%3Ahead_css&entry=wp_toolbar_sitepreview__0.0%3Ahead_css&entry=wp_toolbar_moremenu__0.0%3Ahead_css&entry=wp_status_bar__0.0%3Ahead_css&entry=wp_toolbar_projectmenu__0.0%3Ahead_css&entry=wp_analytics_aggregator__0.0%3Ahead_css&entry=wp_oob_sample_styles__0.0%3Ahead_css)
19:38:41	91884/91884	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2000:38:40%20GMT	https://www.viabcp.com/wps/DocEditor/images/editor_toolbar_gradient.gif	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wps/DocEditor/images/editor_toolbar_gradient.gif	(from https://www.viabcp.com/contenthandler/!ut/p/digest!g98GW7j82ZUibYO5KtEZaw/sp/mashup:ra:collection?soffset=0&eoffset=17&themeID=ZJ_79E813O0P09HF0QHBK3AT4KEH0&locale=en&mime-type=text%2Fcss&lm=1664400122885&entry=wp_toolbar_common__0.0%3Ahead_css&entry=wp_dialog_css__0.0%3Ahead_css&entry=wp_toolbar_logo__0.0%3Ahead_css&entry=wp_theme_portal_edit_85__0.0%3Ahead_css&entry=wp_theme_portal_85__0.0%3Ahead_css&entry=wp_portlet_css__0.0%3Ahead_css&entry=wp_toolbar_common_actionbar__0.0%3Ahead_css&entry=wp_simple_contextmenu_css__0.0%3Ahead_css&entry=wp_toolbar_actionbar__0.0%3Ahead_css&entry=wp_ic4_wai_resources__0.0%3Ahead_css&entry=wp_toolbar_sitepreview__0.0%3Ahead_css&entry=wp_toolbar_moremenu__0.0%3Ahead_css&entry=wp_status_bar__0.0%3Ahead_css&entry=wp_toolbar_projectmenu__0.0%3Ahead_css&entry=wp_analytics_aggregator__0.0%3Ahead_css&entry=wp_oob_sample_styles__0.0%3Ahead_css)
19:38:41	91820/91820	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2000:38:41%20GMT	https://www.viabcp.com/wps/DocEditor/images/separator.gif	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wps/DocEditor/images/separator.gif	(from https://www.viabcp.com/contenthandler/!ut/p/digest!g98GW7j82ZUibYO5KtEZaw/sp/mashup:ra:collection?soffset=0&eoffset=17&themeID=ZJ_79E813O0P09HF0QHBK3AT4KEH0&locale=en&mime-type=text%2Fcss&lm=1664400122885&entry=wp_toolbar_common__0.0%3Ahead_css&entry=wp_dialog_css__0.0%3Ahead_css&entry=wp_toolbar_logo__0.0%3Ahead_css&entry=wp_theme_portal_edit_85__0.0%3Ahead_css&entry=wp_theme_portal_85__0.0%3Ahead_css&entry=wp_portlet_css__0.0%3Ahead_css&entry=wp_toolbar_common_actionbar__0.0%3Ahead_css&entry=wp_simple_contextmenu_css__0.0%3Ahead_css&entry=wp_toolbar_actionbar__0.0%3Ahead_css&entry=wp_ic4_wai_resources__0.0%3Ahead_css&entry=wp_toolbar_sitepreview__0.0%3Ahead_css&entry=wp_toolbar_moremenu__0.0%3Ahead_css&entry=wp_status_bar__0.0%3Ahead_css&entry=wp_toolbar_projectmenu__0.0%3Ahead_css&entry=wp_analytics_aggregator__0.0%3Ahead_css&entry=wp_oob_sample_styles__0.0%3Ahead_css)
19:38:41	152/152	---M--	200	added ('OK')	image/gif	etag:W/%2227615558381%22	https://www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/toolbar_background.gif	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/toolbar_background.gif_;size=152;modification-date=_Wed,%2028%20Sep%202022%2018_21_29%20GMT	(from https://www.viabcp.com/contenthandler/!ut/p/digest!g98GW7j82ZUibYO5KtEZaw/sp/mashup:ra:collection?soffset=0&eoffset=17&themeID=ZJ_79E813O0P09HF0QHBK3AT4KEH0&locale=en&mime-type=text%2Fcss&lm=1664400122885&entry=wp_toolbar_common__0.0%3Ahead_css&entry=wp_dialog_css__0.0%3Ahead_css&entry=wp_toolbar_logo__0.0%3Ahead_css&entry=wp_theme_portal_edit_85__0.0%3Ahead_css&entry=wp_theme_portal_85__0.0%3Ahead_css&entry=wp_portlet_css__0.0%3Ahead_css&entry=wp_toolbar_common_actionbar__0.0%3Ahead_css&entry=wp_simple_contextmenu_css__0.0%3Ahead_css&entry=wp_toolbar_actionbar__0.0%3Ahead_css&entry=wp_ic4_wai_resources__0.0%3Ahead_css&entry=wp_toolbar_sitepreview__0.0%3Ahead_css&entry=wp_toolbar_moremenu__0.0%3Ahead_css&entry=wp_status_bar__0.0%3Ahead_css&entry=wp_toolbar_projectmenu__0.0%3Ahead_css&entry=wp_analytics_aggregator__0.0%3Ahead_css&entry=wp_oob_sample_styles__0.0%3Ahead_css)
19:38:42	150/150	---M--	200	added ('OK')	image/gif	etag:W/%2255615558381%22	https://www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/palette_selected_cat.gif	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/palette_selected_cat.gif_;size=150;modification-date=_Wed,%2028%20Sep%202022%2018_21_29%20GMT	(from https://www.viabcp.com/contenthandler/!ut/p/digest!g98GW7j82ZUibYO5KtEZaw/sp/mashup:ra:collection?soffset=0&eoffset=17&themeID=ZJ_79E813O0P09HF0QHBK3AT4KEH0&locale=en&mime-type=text%2Fcss&lm=1664400122885&entry=wp_toolbar_common__0.0%3Ahead_css&entry=wp_dialog_css__0.0%3Ahead_css&entry=wp_toolbar_logo__0.0%3Ahead_css&entry=wp_theme_portal_edit_85__0.0%3Ahead_css&entry=wp_theme_portal_85__0.0%3Ahead_css&entry=wp_portlet_css__0.0%3Ahead_css&entry=wp_toolbar_common_actionbar__0.0%3Ahead_css&entry=wp_simple_contextmenu_css__0.0%3Ahead_css&entry=wp_toolbar_actionbar__0.0%3Ahead_css&entry=wp_ic4_wai_resources__0.0%3Ahead_css&entry=wp_toolbar_sitepreview__0.0%3Ahead_css&entry=wp_toolbar_moremenu__0.0%3Ahead_css&entry=wp_status_bar__0.0%3Ahead_css&entry=wp_toolbar_projectmenu__0.0%3Ahead_css&entry=wp_analytics_aggregator__0.0%3Ahead_css&entry=wp_oob_sample_styles__0.0%3Ahead_css)
19:38:42	150/150	---M--	200	added ('OK')	image/gif	etag:W/%2255615558381%22	https://www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/palette_unselected_cat.gif	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/palette_unselected_cat.gif_;size=150;modification-date=_Wed,%2028%20Sep%202022%2018_21_29%20GMT	(from https://www.viabcp.com/contenthandler/!ut/p/digest!g98GW7j82ZUibYO5KtEZaw/sp/mashup:ra:collection?soffset=0&eoffset=17&themeID=ZJ_79E813O0P09HF0QHBK3AT4KEH0&locale=en&mime-type=text%2Fcss&lm=1664400122885&entry=wp_toolbar_common__0.0%3Ahead_css&entry=wp_dialog_css__0.0%3Ahead_css&entry=wp_toolbar_logo__0.0%3Ahead_css&entry=wp_theme_portal_edit_85__0.0%3Ahead_css&entry=wp_theme_portal_85__0.0%3Ahead_css&entry=wp_portlet_css__0.0%3Ahead_css&entry=wp_toolbar_common_actionbar__0.0%3Ahead_css&entry=wp_simple_contextmenu_css__0.0%3Ahead_css&entry=wp_toolbar_actionbar__0.0%3Ahead_css&entry=wp_ic4_wai_resources__0.0%3Ahead_css&entry=wp_toolbar_sitepreview__0.0%3Ahead_css&entry=wp_toolbar_moremenu__0.0%3Ahead_css&entry=wp_status_bar__0.0%3Ahead_css&entry=wp_toolbar_projectmenu__0.0%3Ahead_css&entry=wp_analytics_aggregator__0.0%3Ahead_css&entry=wp_oob_sample_styles__0.0%3Ahead_css)
19:38:42	321/321	---M--	200	added ('OK')	image/gif	etag:W/%226E415558381%22	https://www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/PagingTableTopRight_rtl.gif	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/PagingTableTopRight_rtl.gif_;size=321;modification-date=_Wed,%2028%20Sep%202022%2018_21_29%20GMT	(from https://www.viabcp.com/contenthandler/!ut/p/digest!g98GW7j82ZUibYO5KtEZaw/sp/mashup:ra:collection?soffset=0&eoffset=17&themeID=ZJ_79E813O0P09HF0QHBK3AT4KEH0&locale=en&mime-type=text%2Fcss&lm=1664400122885&entry=wp_toolbar_common__0.0%3Ahead_css&entry=wp_dialog_css__0.0%3Ahead_css&entry=wp_toolbar_logo__0.0%3Ahead_css&entry=wp_theme_portal_edit_85__0.0%3Ahead_css&entry=wp_theme_portal_85__0.0%3Ahead_css&entry=wp_portlet_css__0.0%3Ahead_css&entry=wp_toolbar_common_actionbar__0.0%3Ahead_css&entry=wp_simple_contextmenu_css__0.0%3Ahead_css&entry=wp_toolbar_actionbar__0.0%3Ahead_css&entry=wp_ic4_wai_resources__0.0%3Ahead_css&entry=wp_toolbar_sitepreview__0.0%3Ahead_css&entry=wp_toolbar_moremenu__0.0%3Ahead_css&entry=wp_status_bar__0.0%3Ahead_css&entry=wp_toolbar_projectmenu__0.0%3Ahead_css&entry=wp_analytics_aggregator__0.0%3Ahead_css&entry=wp_oob_sample_styles__0.0%3Ahead_css)
19:38:42	320/320	---M--	200	added ('OK')	image/gif	etag:W/%227E415558381%22	https://www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/PagingTableBottomRight_rtl.gif	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/PagingTableBottomRight_rtl.gif_;size=320;modification-date=_Wed,%2028%20Sep%202022%2018_21_29%20GMT	(from https://www.viabcp.com/contenthandler/!ut/p/digest!g98GW7j82ZUibYO5KtEZaw/sp/mashup:ra:collection?soffset=0&eoffset=17&themeID=ZJ_79E813O0P09HF0QHBK3AT4KEH0&locale=en&mime-type=text%2Fcss&lm=1664400122885&entry=wp_toolbar_common__0.0%3Ahead_css&entry=wp_dialog_css__0.0%3Ahead_css&entry=wp_toolbar_logo__0.0%3Ahead_css&entry=wp_theme_portal_edit_85__0.0%3Ahead_css&entry=wp_theme_portal_85__0.0%3Ahead_css&entry=wp_portlet_css__0.0%3Ahead_css&entry=wp_toolbar_common_actionbar__0.0%3Ahead_css&entry=wp_simple_contextmenu_css__0.0%3Ahead_css&entry=wp_toolbar_actionbar__0.0%3Ahead_css&entry=wp_ic4_wai_resources__0.0%3Ahead_css&entry=wp_toolbar_sitepreview__0.0%3Ahead_css&entry=wp_toolbar_moremenu__0.0%3Ahead_css&entry=wp_status_bar__0.0%3Ahead_css&entry=wp_toolbar_projectmenu__0.0%3Ahead_css&entry=wp_analytics_aggregator__0.0%3Ahead_css&entry=wp_oob_sample_styles__0.0%3Ahead_css)
19:38:43	49/49	---M--	200	added ('OK')	image/gif	etag:W/%22BD615558381%22	https://www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/skin_border.gif	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/skin_border.gif_;size=49;modification-date=_Wed,%2028%20Sep%202022%2018_21_29%20GMT	(from https://www.viabcp.com/contenthandler/!ut/p/digest!g98GW7j82ZUibYO5KtEZaw/sp/mashup:ra:collection?soffset=0&eoffset=17&themeID=ZJ_79E813O0P09HF0QHBK3AT4KEH0&locale=en&mime-type=text%2Fcss&lm=1664400122885&entry=wp_toolbar_common__0.0%3Ahead_css&entry=wp_dialog_css__0.0%3Ahead_css&entry=wp_toolbar_logo__0.0%3Ahead_css&entry=wp_theme_portal_edit_85__0.0%3Ahead_css&entry=wp_theme_portal_85__0.0%3Ahead_css&entry=wp_portlet_css__0.0%3Ahead_css&entry=wp_toolbar_common_actionbar__0.0%3Ahead_css&entry=wp_simple_contextmenu_css__0.0%3Ahead_css&entry=wp_toolbar_actionbar__0.0%3Ahead_css&entry=wp_ic4_wai_resources__0.0%3Ahead_css&entry=wp_toolbar_sitepreview__0.0%3Ahead_css&entry=wp_toolbar_moremenu__0.0%3Ahead_css&entry=wp_status_bar__0.0%3Ahead_css&entry=wp_toolbar_projectmenu__0.0%3Ahead_css&entry=wp_analytics_aggregator__0.0%3Ahead_css&entry=wp_oob_sample_styles__0.0%3Ahead_css)
19:38:43	86/86	---M--	200	added ('OK')	image/gif	etag:W/%2259615558381%22	https://www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/chat_presence_corner.gif	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/chat_presence_corner.gif_;size=86;modification-date=_Wed,%2028%20Sep%202022%2018_21_29%20GMT	(from https://www.viabcp.com/contenthandler/!ut/p/digest!g98GW7j82ZUibYO5KtEZaw/sp/mashup:ra:collection?soffset=0&eoffset=17&themeID=ZJ_79E813O0P09HF0QHBK3AT4KEH0&locale=en&mime-type=text%2Fcss&lm=1664400122885&entry=wp_toolbar_common__0.0%3Ahead_css&entry=wp_dialog_css__0.0%3Ahead_css&entry=wp_toolbar_logo__0.0%3Ahead_css&entry=wp_theme_portal_edit_85__0.0%3Ahead_css&entry=wp_theme_portal_85__0.0%3Ahead_css&entry=wp_portlet_css__0.0%3Ahead_css&entry=wp_toolbar_common_actionbar__0.0%3Ahead_css&entry=wp_simple_contextmenu_css__0.0%3Ahead_css&entry=wp_toolbar_actionbar__0.0%3Ahead_css&entry=wp_ic4_wai_resources__0.0%3Ahead_css&entry=wp_toolbar_sitepreview__0.0%3Ahead_css&entry=wp_toolbar_moremenu__0.0%3Ahead_css&entry=wp_status_bar__0.0%3Ahead_css&entry=wp_toolbar_projectmenu__0.0%3Ahead_css&entry=wp_analytics_aggregator__0.0%3Ahead_css&entry=wp_oob_sample_styles__0.0%3Ahead_css)
19:38:43	318/318	---M--	200	added ('OK')	image/gif	etag:W/%22FF715558381%22	https://www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/projectorTableTopRight.gif	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/digest!C9UAl7ASFUMxBP9FVNMt5g/dav/fs-type1/common-resources/ibm/css/portal/images/projectorTableTopRight.gif_;size=318;modification-date=_Wed,%2028%20Sep%202022%2018_21_29%20GMT	(from https://www.viabcp.com/contenthandler/!ut/p/digest!g98GW7j82ZUibYO5KtEZaw/sp/mashup:ra:collection?soffset=0&eoffset=17&themeID=ZJ_79E813O0P09HF0QHBK3AT4KEH0&locale=en&mime-type=text%2Fcss&lm=1664400122885&entry=wp_toolbar_common__0.0%3Ahead_css&entry=wp_dialog_css__0.0%3Ahead_css&entry=wp_toolbar_logo__0.0%3Ahead_css&entry=wp_theme_portal_edit_85__0.0%3Ahead_css&entry=wp_theme_portal_85__0.0%3Ahead_css&entry=wp_portlet_css__0.0%3Ahead_css&entry=wp_toolbar_common_actionbar__0.0%3Ahead_css&entry=wp_simple_contextmenu_css__0.0%3Ahead_css&entry=wp_toolbar_actionbar__0.0%3Ahead_css&entry=wp_ic4_wai_resources__0.0%3Ahead_css&entry=wp_toolbar_sitepreview__0.0%3Ahead_css&entry=wp_toolbar_moremenu__0.0%3Ahead_css&entry=wp_status_bar__0.0%3Ahead_css&entry=wp_toolbar_projectmenu__0.0%3Ahead_css&entry=wp_analytics_aggregator__0.0%3Ahead_css&entry=wp_oob_sample_styles__0.0%3Ahead_css)
19:38:43	11339/11339	---M--	200	added ('OK')	image/png	date:Sat,%2019%20Mar%202022%2016:26:40%20GMT	https://www.viabcp.com/toolbarModules/modules/common/css/images/commonActionBar.png	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/toolbarModules/modules/common/css/images/commonActionBar.png	(from https://www.viabcp.com/contenthandler/!ut/p/digest!g98GW7j82ZUibYO5KtEZaw/sp/mashup:ra:collection?soffset=0&eoffset=17&themeID=ZJ_79E813O0P09HF0QHBK3AT4KEH0&locale=en&mime-type=text%2Fcss&lm=1664400122885&entry=wp_toolbar_common__0.0%3Ahead_css&entry=wp_dialog_css__0.0%3Ahead_css&entry=wp_toolbar_logo__0.0%3Ahead_css&entry=wp_theme_portal_edit_85__0.0%3Ahead_css&entry=wp_theme_portal_85__0.0%3Ahead_css&entry=wp_portlet_css__0.0%3Ahead_css&entry=wp_toolbar_common_actionbar__0.0%3Ahead_css&entry=wp_simple_contextmenu_css__0.0%3Ahead_css&entry=wp_toolbar_actionbar__0.0%3Ahead_css&entry=wp_ic4_wai_resources__0.0%3Ahead_css&entry=wp_toolbar_sitepreview__0.0%3Ahead_css&entry=wp_toolbar_moremenu__0.0%3Ahead_css&entry=wp_status_bar__0.0%3Ahead_css&entry=wp_toolbar_projectmenu__0.0%3Ahead_css&entry=wp_analytics_aggregator__0.0%3Ahead_css&entry=wp_oob_sample_styles__0.0%3Ahead_css)
